Date,Open,High,Low,Close,Volume
2012-03-05,679.9992,680.9994,661.0992,666.3492,342264
2012-03-02,662.0994,667.7496,657.5496,661.8996,433692
2012-03-01,656.9994,666.9996,656.9994,661.3494,308340
2012-02-29,658.6992,669.0996,656.2494,662.6994,630985
2012-02-28,662.5494,669.9996,647.5494,653.8992,1042093
2012-02-27,655.9992,683.9994,650.1996,658.3992,1387969
2012-02-24,662.7492,669.6492,647.9994,653.0994,1771346
2012-02-23,622.9992,664.9992,620.9994,657.1494,1406857
2012-02-22,613.4994,638.4996,611.9496,625.3992,3979240
2012-02-21,611.9994,622.9992,604.5996,613.4994,591541
2012-02-17,620.9994,622.9992,606.5496,618.8496,535849
2012-02-16,595.9992,625.5996,592.0992,621.5496,636121
2012-02-15,598.9992,606.1992,590.5494,603.6492,406332
2012-02-14,593.1996,603.9996,589.7496,598.0494,555697
2012-02-13,599.8494,601.6992,585.4992,588.9996,235716
2012-02-10,609.9996,627.8496,590.9994,598.3992,3167751
2012-02-09,578.0496,599.8992,576.0492,595.5492,580429
2012-02-08,571.9992,578.8992,564.9996,576.5496,444636
2012-02-07,569.6496,585.9996,566.4492,569.4996,563317
2012-02-06,578.9994,578.9994,570.1494,572.7492,262704
2012-02-03,578.9994,587.8992,571.9992,574.7994,732457
2012-02-02,569.9994,577.7994,564.9996,575.4996,361872
2012-02-01,571.7994,575.3994,556.9992,560.1492,315924
2012-01-31,566.7996,579.9996,561.4992,571.4496,221424
2012-01-30,575.0994,579.7992,554.0994,563.2992,329604
2012-01-27,587.7492,587.7492,570.9996,576.5496,463908
2012-01-25,557.9994,586.0992,554.9994,580.4496,740473
2012-01-24,543.9996,562.6992,543.9996,554.3994,555961
2012-01-23,554.9994,560.9994,541.9992,546.4992,248880
2012-01-20,544.9992,564.9996,538.8492,560.7996,580453
2012-01-19,542.9994,547.3494,530.9994,542.8494,401304
2012-01-18,523.9998,551.4492,523.9998,535.2492,827761
2012-01-17,503.9994,527.3496,503.9994,524.2998,590917
2012-01-16,504.9996,510.9996,498.3498,505.7496,225504
2012-01-13,513.8994,516.9996,505.5996,507.4494,778009
2012-01-12,498.9996,515.4498,498.9996,511.5498,754873
2012-01-11,479.9994,508.9998,479.9994,507.5994,865837
2012-01-10,471.9996,487.2498,471.0996,482.7498,399360
2012-01-09,477.9996,477.9996,464.9994,469.2996,356472
2012-01-06,464.9994,478.9998,461.2494,475.2498,1017121
2012-01-05,472.0998,472.9998,459.0498,460.7994,511416
2012-01-04,472.8996,473.5494,461.4996,470.5998,907849
2012-01-03,475.9998,475.9998,465.1494,473.7498,818161
2012-01-02,485.9994,487.2996,475.9998,479.8494,658705
2011-12-30,481.9998,484.9998,468.4998,479.1498,1035709
2011-12-29,495.9996,501.3498,473.9994,478.6494,1047193
2011-12-28,504.9996,504.9996,487.9998,495.1998,302304
2011-12-27,502.4994,510.3498,498.2994,503.6994,330984
2011-12-26,509.8494,514.8996,498.0498,500.4996,690193
2011-12-23,519.9996,524.9994,502.9998,506.2998,670621
2011-12-22,512.8998,525.2496,512.8998,522.7998,453348
2011-12-21,505.9998,524.8992,499.8498,514.7496,635569
2011-12-20,525.6492,540.6996,499.8996,503.6994,821581
2011-12-19,523.0998,536.4492,519.7494,524.3994,373284
2011-12-16,529.9992,541.9992,519.9996,524.8992,1373653
2011-12-15,519.8994,534.3996,519.1494,529.5492,1243093
2011-12-14,539.9994,545.9994,507.6996,514.4496,1339009
2011-12-13,539.9496,546.9996,533.7996,540.8994,559501
2011-12-12,555.4992,555.9492,540.2496,542.5494,364248
2011-12-09,540.9996,558.4992,540.9996,553.1496,744745
2011-12-08,544.9992,557.8992,541.0494,550.4994,389256
2011-12-07,555.4992,561.9996,541.0992,548.4492,924229
2011-12-05,554.9994,561.9996,545.9994,556.6992,605977
2011-12-02,525.7494,564.9996,519.9996,556.9494,1427005
2011-12-01,539.9994,548.5494,522.7494,525.7494,543709
2011-11-30,520.9998,539.7996,517.0998,535.6494,490320
2011-11-29,533.9994,538.7496,524.9994,531.2496,521089
2011-11-28,518.9994,540.9996,512.3496,537.2994,910405
2011-11-25,502.9998,520.8996,492.9996,517.2498,641353
2011-11-24,499.0494,508.0494,487.0494,503.5998,564229
2011-11-23,514.9998,515.5998,492.4998,498.9996,694309
2011-11-22,501.4998,525.0492,492.8496,523.2498,1129477
2011-11-21,525.9996,526.9494,496.1496,503.8998,881317
2011-11-18,507.9996,527.9994,500.9994,519.7494,1476337
2011-11-17,519.7998,519.7998,502.4994,508.2996,1158145
2011-11-16,527.9994,527.9994,505.5498,515.6994,2224358
2011-11-15,543.9996,543.9996,530.5494,536.5992,585865
2011-11-14,564.9996,564.9996,547.1994,549.1494,349944
2011-11-11,568.9992,568.9992,545.6994,558.5994,972277
2011-11-09,603.9996,604.9992,566.9994,569.7996,1355089
2011-11-08,623.8992,625.9992,601.5492,603.1992,682585
2011-11-04,639.9996,640.9992,621.0996,623.8992,490848
2011-11-03,633.4992,633.8496,624.5496,631.2996,307524
2011-11-02,630.8496,638.2992,625.0992,628.0992,607981
2011-11-01,616.5996,632.8992,615.1992,629.6496,658069
2011-10-31,637.9992,641.0994,615.9996,623.2494,1251697
2011-10-28,658.9992,662.6994,634.9992,637.6992,1332097
2011-10-25,640.9992,663.5496,635.1996,657.0996,394488
2011-10-24,644.3496,647.1996,640.9992,644.4492,86952
2011-10-21,639.8994,650.8992,638.4996,641.6496,152196
2011-10-20,646.8996,646.9992,632.3994,641.5992,189384
2011-10-19,643.7496,649.9992,638.4996,648.4494,172212
2011-10-18,630.0996,649.8996,630.0996,642.2994,217716
2011-10-17,662.7996,662.7996,631.2996,634.1994,720025
2011-10-14,648.9996,661.4496,648.9996,655.4994,196032
2011-10-13,670.0992,672.7992,653.2494,654.6996,128892
2011-10-12,670.1994,678.7992,664.9992,671.6994,351900
2011-10-11,671.9994,678.3996,668.9994,674.1996,186828
2011-10-10,661.5996,675.9996,661.5996,670.1994,162672
2011-10-07,669.9996,672.8994,664.9992,667.1994,394776
2011-10-05,674.0994,676.4994,663.1992,669.8994,163716
2011-10-04,681.9996,684.3492,665.4492,673.4994,647797
2011-10-03,648.4992,691.9494,643.4994,681.0996,892837
2011-09-30,665.7996,665.9994,640.8492,646.8492,173556
2011-09-29,639.7992,663.8496,620.5992,652.6992,399768
2011-09-28,659.9994,659.9994,636.4992,639.7494,260904
2011-09-27,659.9994,661.9992,654.5994,657.8496,129276
2011-09-26,659.9994,660.9996,648.3492,658.1496,167760
2011-09-23,665.9994,667.9494,654.0996,656.4996,376428
2011-09-22,656.0994,673.4994,656.0994,659.6994,496116
2011-09-21,663.9996,667.9992,659.4996,662.2992,229140
2011-09-20,665.3496,666.0996,657.9996,663.9996,182088
2011-09-19,660.9996,665.4492,650.9994,662.5494,506604
2011-09-16,686.9994,694.8996,653.9994,659.7996,1241257
2011-09-15,670.8996,675.9996,665.5992,673.2492,388584
2011-09-14,659.1996,665.4996,651.6492,662.5992,409368
2011-09-13,659.1996,661.2492,652.9992,656.8992,153456
2011-09-12,664.4994,670.9992,648.3492,657.7494,425856
2011-09-09,669.9996,671.9994,654.3996,662.1492,370464
2011-09-08,669.9996,677.9994,664.8996,674.6994,183720
2011-09-07,670.5996,675.9996,665.9994,670.9992,127224
2011-09-06,676.8996,677.8494,665.2992,667.9494,281412
2011-09-05,677.0994,681.1494,664.0992,666.7992,304860
2011-09-02,672.4992,685.3992,668.8494,682.0992,120912
2011-08-30,681.9996,683.9994,668.8494,674.0496,211500
2011-08-29,679.9992,686.1492,674.1996,679.8996,64128
2011-08-26,688.3494,692.8992,655.9992,672.0492,275304
2011-08-25,687.9996,693.4992,681.1992,686.5494,190104
2011-08-24,684.0996,693.8994,680.9994,685.9494,188724
2011-08-23,695.8992,695.9994,684.7992,688.1994,462600
2011-08-22,681.2994,693.8994,681.2994,689.4996,2034854
2011-08-19,684.9996,693.9492,679.0992,681.2994,296112
2011-08-18,685.9992,686.4996,674.0496,678.6492,113628
2011-08-17,684.9996,697.5996,682.9992,684.4992,285996
2011-08-16,684.9996,691.4496,680.1492,683.7996,1775414
2011-08-12,688.9992,694.4496,672.1992,690.1494,828253
2011-08-11,689.9994,696.7992,683.5494,687.8496,184872
2011-08-10,695.9994,698.9994,679.9992,694.0494,495180
2011-08-09,704.4996,712.4994,685.9992,691.3992,1845518
2011-08-08,699.9996,711.0492,697.2492,701.3496,893449
2011-08-05,689.8992,708.5496,687.2496,699.4494,1689962
2011-08-04,671.0994,691.8996,669.9996,685.9494,862525
2011-08-03,657.9996,668.8992,655.9992,664.9992,772189
2011-08-02,652.9992,659.7996,649.9992,656.0994,546829
2011-08-01,664.9992,664.9992,651.1494,654.7992,177156
2011-07-29,659.9496,659.9496,650.2494,657.1992,97212
2011-07-28,659.9496,664.9992,651.9996,653.7996,137172
2011-07-27,660.9996,667.9992,655.7496,658.5996,159900
2011-07-26,673.8996,673.9992,658.1496,662.0496,104580
2011-07-25,669.0492,675.5994,668.9994,671.0994,196296
2011-07-22,660.1992,669.9996,656.9994,669.0492,242052
2011-07-21,661.9992,664.9992,657.1992,659.3496,100032
2011-07-20,672.9492,672.9492,663.9996,665.0994,151584
2011-07-19,674.9994,675.9996,669.5994,671.3994,130860
2011-07-18,670.2996,673.8996,666.1992,670.6494,233916
2011-07-15,668.9994,676.8996,667.4994,670.2996,513336
2011-07-14,668.8992,672.9996,661.0494,666.9492,262740
2011-07-13,667.8996,673.9992,665.0496,668.8992,546409
2011-07-12,669.9996,677.9496,663.0996,666.9996,761341
2011-07-11,666.2994,699.9492,661.9992,666.4494,474972
2011-07-08,659.9994,672.9492,648.0492,666.2994,755005
2011-07-07,654.9996,663.8496,648.3492,662.2992,519169
2011-07-06,653.9994,653.9994,641.9994,650.8494,977749
2011-07-05,647.4996,662.2992,643.9494,659.0496,1099921
2011-07-04,646.9992,650.5992,637.9992,645.4494,1203037
2011-07-01,650.7996,650.7996,641.3994,645.2496,278088
2011-06-30,639.9996,656.9994,630.4992,649.2996,1451605
2011-06-29,651.9996,653.3496,637.5996,643.8996,410472
2011-06-28,665.9994,668.8992,649.1994,651.4992,677233
2011-06-27,655.9992,686.9994,655.9992,663.6996,7476943
2011-06-24,630.9996,641.7996,626.4492,634.3992,3258051
2011-06-23,619.4994,634.1994,607.9992,616.8492,1023709
2011-06-22,616.9992,625.2492,612.1992,615.6492,184656
2011-06-21,633.9492,633.9996,615.0996,617.4492,395148
2011-06-20,633.9996,636.8496,589.9992,626.6994,711145
2011-06-17,632.4492,637.9992,620.7996,630.0492,702601
2011-06-16,622.9992,632.9994,621.6996,629.6994,575341
2011-06-15,619.9992,623.9994,612.9996,618.3996,244224
2011-06-14,620.8494,622.9992,615.9996,617.1996,206112
2011-06-13,614.5992,620.8494,608.9496,614.8992,823753
2011-06-10,608.4996,610.9992,602.9994,604.8996,228120
2011-06-09,617.0496,621.9996,610.1994,612.4992,344952
2011-06-08,615.4992,624.2496,611.9994,622.6992,364488
2011-06-07,610.4994,616.9992,608.2992,614.0496,406752
2011-06-06,619.9992,619.9992,610.0494,611.3496,288912
2011-06-03,628.5996,631.8996,618.0996,622.0992,424128
2011-06-02,634.4994,638.9496,625.9992,628.5492,523045
2011-06-01,634.8996,637.9992,626.9994,632.9994,378936
2011-05-31,630.4992,634.0992,627.9996,632.9496,682129
2011-05-30,635.9994,636.4992,624.1992,627.3492,1506637
2011-05-27,622.3992,633.2496,616.9992,627.6996,758905
2011-05-26,604.9992,615.9996,594.3996,613.5492,1256401
2011-05-25,624.9996,624.9996,600.8496,604.8492,489204
2011-05-24,625.9992,628.8492,618.2994,621.7494,430056
2011-05-23,623.9994,631.2996,612.0492,629.4996,1065565
2011-05-20,618.3996,630.5994,617.1492,625.9494,725941
2011-05-19,622.9992,625.9992,614.9994,617.0994,466680
2011-05-18,644.9994,646.4994,612.4992,617.7996,892453
2011-05-17,658.9494,660.4992,642.1494,644.7492,765973
2011-05-16,678.5994,680.4492,642.9996,652.0494,2933343
2011-05-13,667.6992,667.6992,649.9992,659.1492,855769
2011-05-12,657.6996,666.8994,655.5996,659.4996,869377
2011-05-11,646.3494,661.9992,640.2492,658.2492,1172701
2011-05-10,662.3994,664.9494,637.2996,652.1994,3402651
